"","cells","x","y"
"180","HP1502401_K18",17.2410262700144,6.15894055443038
"181","HP1502401_K19",17.3128670017905,-7.77348049613885
"182","HP1502401_K2",4.33697675669926,-3.40673758356573
"183","HP1502401_K20",-1.80215956588858,-12.0277542225766
"184","HP1502401_K21",-2.63884174457683,-3.24738467394062
"185","HP1502401_K22",-3.51853658066773,-9.15190559206162
"186","HP1502401_K23",-10.0153562445955,-13.1177877705636
"187","HP1502401_K24",3.69408873344808,-31.617462817823
"188","HP1502401_K3",-1.70598614114046,-11.8249067785942
"189","HP1502401_K4",17.3277192150061,6.20154993924761
"190","HP1502401_K5",-3.3966854530369,-11.5509454474342
"191","HP1502401_K6",9.09617236230678,-0.757204700295748
"192","HP1502401_K7",16.4013850896877,5.8418757948474
"193","HP1502401_K9",7.86654063029017,-2.40150057844325
"194","HP1502401_L1",-1.87664373791987,-13.5043105750908
"195","HP1502401_L10",25.2012999388718,-10.3118071450631
"196","HP1502401_L11",-2.02554831201421,-9.97709243673735
"197","HP1502401_L12",8.73889139681193,0.148999306773154
"198","HP1502401_L13",-5.08985496209855,-8.61060982878379
"199","HP1502401_L14",3.8194054316455,-30.9003426271431
"200","HP1502401_L15",-3.81171619733147,-8.6467524842987
"201","HP1502401_L16",-3.79326865998741,-12.8886944711424
"202","HP1502401_L17",-2.98000187918033,-12.6953095931254
"203","HP1502401_L18",-5.63622624008654,19.5328863637984
"204","HP1502401_L2",-3.90371562136621,-11.4798946624586
"205","HP1502401_L20",-2.52747740726235,-2.02259516446618
"206","HP1502401_L21",-4.53235456016411,-12.7011286458675
"207","HP1502401_L22",-5.80850163098637,-9.93951881578118
"208","HP1502401_L23",-4.3221309232156,-11.525289440763
"209","HP1502401_L3",10.738641495033,2.5548798463145
"210","HP1502401_L4",12.4874636320542,-10.0716935135583
"211","HP1502401_L5",-7.90856212685848,19.211464552864
"212","HP1502401_L7",10.8494105292238,-0.62192195212872
"213","HP1502401_L9",-0.614280334500304,3.35975044818637
"214","HP1502401_M1",0.326874428168453,1.58298332070603
"215","HP1502401_M10",5.95054037486101,-2.49592431395741
"216","HP1502401_M11",-1.66260215155414,-9.48354800638795
"217","HP1502401_M12",29.0662640537629,-9.78107905431641
"218","HP1502401_M14",-5.13171262423129,-8.88321489362418
"219","HP1502401_M15",-3.36424465781084,-11.5655790532359
"220","HP1502401_M16",-6.91233720904639,20.137483850946
"221","HP1502401_M17",-10.098196981604,-13.1932419255432
"222","HP1502401_M19",-4.05396077996428,-10.1111605259778
"223","HP1502401_M2",25.5155207679138,-9.73996033059117
"224","HP1502401_M20",24.5627423726004,-4.50103571009822
"225","HP1502401_M21",-5.77429471888293,-8.747472116861
"226","HP1502401_M22",-24.9596052817638,4.39190808660948
"227","HP1502401_M23",-4.18030568777219,-6.76610866550354
"228","HP1502401_M24",-0.942522548817068,-11.3562866617364
"229","HP1502401_M3",-0.370449816889211,-9.02382001596279
"230","HP1502401_M4",9.48534312946048,-1.40182000108244
"231","HP1502401_M5",4.42059361858278,-3.37866460361659
"232","HP1502401_M6",19.36537510278,20.1198805130942
"233","HP1502401_M7",-2.37671062197877,-10.7084209268089
"234","HP1502401_M8",-28.3008057056315,4.44493135615141
"235","HP1502401_N1",26.9260275231408,-3.09861272225432
"236","HP1502401_N10",-7.99603819655196,19.3503322462494
"237","HP1502401_N11",-1.79931364323052,-29.162431016961
"238","HP1502401_N12",11.1198579825067,-4.38600390676817
"239","HP1502401_N15",-7.05129677696149,-8.3613435520719
"240","HP1502401_N16",-15.4251026155829,11.7015030228174
"241","HP1502401_N17",8.81766213735682,0.682222953339313
"242","HP1502401_N18",-5.56802137355991,20.088454624282
"243","HP1502401_N2",-29.640103297228,4.71883874521103
"244","HP1502401_N20",9.10970489554751,-9.30992929396706
"245","HP1502401_N21",25.8403309216933,-10.9197076467815
"246","HP1502401_N23",3.79850823828972,-30.9703689871579
"247","HP1502401_N3",-5.35229963442267,-0.945583711258104
"248","HP1502401_N4",-2.94374558667087,-11.9270075235883
"249","HP1502401_N7",20.6697395981176,20.6546741878123
"250","HP1502401_N8",25.9758595079081,-11.1126625739152
"251","HP1502401_N9",2.98575386520782,-29.4439901222241
"252","HP1502401_O1",7.99688815187811,-4.26347755358293
"253","HP1502401_O10",-8.40296000442716,21.3973821008782
"254","HP1502401_O14",-26.846183902951,4.49407688063483
"255","HP1502401_O16",27.2337123558196,-8.68331156338824
"256","HP1502401_O17",11.029275852084,-0.708784251722573
"257","HP1502401_O18",21.8983351131471,20.3664993310645
"258","HP1502401_O2",-2.30378979568777,-9.83492056984883
"259","HP1502401_O20",-1.18757795485381,-8.98397391183242
"260","HP1502401_O21",8.81838820214684,1.04678465147104
"261","HP1502401_O22",8.03986340275642,-0.168911768486827
"262","HP1502401_O23",-1.9069138829682,-4.83753442811847
"263","HP1502401_O24",7.71017041233451,-9.2823557278102
"264","HP1502401_O3",6.27868794016754,-2.66879577338548
"265","HP1502401_O4",-10.2785986938476,-2.49185740727198
"266","HP1502401_O6",18.9626866882932,20.1028234422993
"267","HP1502401_O7",26.4786493788207,1.60495015982295
"268","HP1502401_O8",6.55501599500396,-1.92926156023909
"269","HP1502401_O9",-11.5264665365743,-14.2445798660856
"270","HP1504101T2D_A10",-25.4954765165008,4.6032439254677
"271","HP1504101T2D_A12",8.20369484076629,5.45405002209814
"272","HP1504101T2D_A13",2.96949730225556,-29.0762096180172
"273","HP1504101T2D_A15",2.91777819008919,-28.1668204068951
"274","HP1504101T2D_A17",0.266137135794713,-30.5045347590102
"275","HP1504101T2D_A18",1.85570374583748,-29.523539114684
"276","HP1504101T2D_A19",2.56991532718041,0.19482227538215
"277","HP1504101T2D_A20",6.17845726986311,-28.3954163113782
"278","HP1504101T2D_A23",1.01717655618001,-8.03697512730785
"279","HP1504101T2D_A24",19.0715787089107,21.6882130590402
"280","HP1504101T2D_A4",4.16808398982277,-27.926107951867
"281","HP1504101T2D_A5",8.813063282068,4.96658217091245
"282","HP1504101T2D_A6",-1.41767344020988,-10.596243810696
"283","HP1504101T2D_A8",6.57346907558145,1.51444703360528
"284","HP1504101T2D_B10",5.52035372543877,-29.307147105444
"285","HP1504101T2D_B11",10.4764880356342,2.21216464949137
"286","HP1504101T2D_B12",6.49617523488126,-29.5857508422667
"287","HP1504101T2D_B13",6.38173420093214,-1.02090648849608
"288","HP1504101T2D_B16",9.05073103452454,4.26481756204164
"289","HP1504101T2D_B17",0.594421728871421,-28.3923456647801
"290","HP1504101T2D_B18",5.29254948478178,-28.5093190674728
"291","HP1504101T2D_B21",3.63291846171587,-6.63890980311276
"292","HP1504101T2D_B22",4.19859723314543,-29.9201593409472
"293","HP1504101T2D_B24",0.392381655696553,-30.3874074935028
"294","HP1504101T2D_B3",23.9236419030798,-9.6301980537061
"295","HP1504101T2D_B4",7.21230766820972,-28.5901413770637
"296","HP1504101T2D_B5",6.28894651475719,-28.1415627773992
"297","HP1504101T2D_B6",29.4884471519038,-1.08444452681857
"298","HP1504101T2D_B7",4.69036999834511,9.38052865930943
"299","HP1504101T2D_B8",-19.2903069895096,12.5325052493797
"300","HP1504101T2D_C1",-14.0878666035735,-14.1656285094179
"301","HP1504101T2D_C10",16.0961705952178,21.7598657807964
"302","HP1504101T2D_C11",-25.0510382860621,1.30108843048851
"303","HP1504101T2D_C12",-0.894687799582138,-30.5097433570358
"304","HP1504101T2D_C14",4.6984209648188,9.66205855370144
"305","HP1504101T2D_C15",-1.04910629960554,-6.20044519343841
"306","HP1504101T2D_C16",23.3932051876558,2.53213494062893
"307","HP1504101T2D_C17",1.76059826854731,0.209902475910783
"308","HP1504101T2D_C18",28.2385758851972,-1.77890181161337
"309","HP1504101T2D_C20",-1.17314498556722,-10.13818731018
"310","HP1504101T2D_C21",0.124713578787477,-30.5565346631269
"311","HP1504101T2D_C22",4.20825098040911,-5.26104032866819
"312","HP1504101T2D_C4",9.05503166894805,1.05982351804719
"313","HP1504101T2D_C9",16.2013405097805,22.0685462713206
"314","HP1504101T2D_D1",7.71071862678431,-6.62573380775581
"315","HP1504101T2D_D11",3.34711591662258,-23.0202482443298
"316","HP1504101T2D_D12",-0.203984232163441,-24.1471008171289
"317","HP1504101T2D_D13",-0.383674632482414,-10.2718902795793
"318","HP1504101T2D_D15",5.04382694089512,-29.3634159170237
"319","HP1504101T2D_D17",6.15100030993144,-28.3770733831754
"320","HP1504101T2D_D18",6.41943655605386,-30.3487994983411
"321","HP1504101T2D_D19",3.8350805381707,-9.04003945723277
"322","HP1504101T2D_D2",9.59468070736254,4.10866276735477
"323","HP1504101T2D_D21",-0.434090742156781,-28.2041177992902
"324","HP1504101T2D_D23",3.07629596929287,-28.6740693563836
"325","HP1504101T2D_D24",6.11442236257845,-30.6951386783896
"326","HP1504101T2D_D5",11.170011512846,1.11773612824487
"327","HP1504101T2D_D6",5.47495563501887,-6.7720294354992
"328","HP1504101T2D_D7",6.87131750337531,-2.06572867527897
"329","HP1504101T2D_D8",17.6785577973281,18.3185095741909
"330","HP1504101T2D_D9",27.5396786716485,-2.81130020716989
"331","HP1504101T2D_E1",0.427623541607688,-0.197987167509731
"332","HP1504101T2D_E10",7.01544615610421,-12.394469995111
"333","HP1504101T2D_E11",-0.154157673316855,-30.3078325089203
"334","HP1504101T2D_E14",5.63407334650746,-29.4773648712566
"335","HP1504101T2D_E15",29.1711830443197,-1.20005101438173
"336","HP1504101T2D_E16",25.6100021819143,-5.07139087069204
"337","HP1504101T2D_E18",5.99504919419575,-29.7615142995851
"338","HP1504101T2D_E19",11.7231234309347,9.7923889625946
"339","HP1504101T2D_E20",4.93561650020444,-31.2335373038987
"340","HP1504101T2D_E21",10.6361769227513,4.79044012348936
"341","HP1504101T2D_E22",-4.38059394206976,-9.29681002106224
"342","HP1504101T2D_E23",1.50383135353997,-0.0188585881886723
"343","HP1504101T2D_E24",28.2884550564309,-1.56283113751027
"344","HP1504101T2D_E3",3.73924138597084,3.46944943591562
"345","HP1504101T2D_E4",1.58385847851312,-29.805050069711
"346","HP1504101T2D_E6",1.44975257081426,5.23290106742878
"347","HP1504101T2D_E7",-0.654796918764176,-28.663495535036
"348","HP1504101T2D_E8",1.53593217153876,-26.8775461417753
"349","HP1504101T2D_E9",-0.384349214218193,-27.0055507495527
"350","HP1504101T2D_F1",-27.389811756672,3.58228425454815
"351","HP1504101T2D_F10",9.10614273117967,5.6805206664885
"352","HP1504101T2D_F11",6.74678240672733,-28.5208160903859
"353","HP1504101T2D_F12",2.39159737512525,-1.72865472347447
"354","HP1504101T2D_F13",2.18294647309487,-28.566451542108
"355","HP1504101T2D_F14",4.44226833205016,-28.2735762950778
"356","HP1504101T2D_F15",-4.73017862288458,-11.9723164311701
"357","HP1504101T2D_F16",4.7770379090064,-30.0664796856097
"358","HP1504101T2D_F17",20.6587877688841,21.8922945830652
"359","HP1504101T2D_F18",-14.9302335116267,-16.4181373833804
"360","HP1504101T2D_F19",9.32524792071436,4.27292032476913
"361","HP1504101T2D_F2",-1.64311297984946,-27.2134402253891
"362","HP1504101T2D_F20",5.02167193839047,-28.9500244948378
"363","HP1504101T2D_F22",8.07020256699354,1.9951188604708
"364","HP1504101T2D_F3",-0.672279291812597,-5.75466290620336
"365","HP1504101T2D_F7",1.72506490996637,0.0880762455777736
"366","HP1504101T2D_G1",0.541009563704436,5.64015191223929
"367","HP1504101T2D_G10",1.04831273066113,-5.70509779223518
"368","HP1504101T2D_G12",-0.222877769773594,-12.0034084073848
"369","HP1504101T2D_G14",2.42217488530698,8.6706698509611
"370","HP1504101T2D_G16",5.8839158763831,-29.158689443374
"371","HP1504101T2D_G17",3.28593263770893,-0.80825483094029
"372","HP1504101T2D_G19",-1.58344811165425,-6.9641420975218
"373","HP1504101T2D_G2",5.01872966041307,-7.48786644904842
"374","HP1504101T2D_G21",0.673383971198247,-27.125276215958
"375","HP1504101T2D_G22",0.666769615572004,-6.34550402556065
"376","HP1504101T2D_G23",-1.78789004242555,-7.5703290676276
"377","HP1504101T2D_G24",5.65117356413518,2.16594556953353
"378","HP1504101T2D_G3",3.57031471714061,-29.33977890042
"379","HP1504101T2D_G4",4.58705872772511,-28.6365841915568
"380","HP1504101T2D_G8",5.28987060591312,-29.4898259156916
"381","HP1504101T2D_G9",0.400911758037346,-31.5168137800238
"382","HP1504101T2D_H1",2.3825171419537,-27.4760219142545
"383","HP1504101T2D_H14",1.23707185121385,-31.7701108183623
"384","HP1504101T2D_H15",0.474986057743905,1.27058466340363
"385","HP1504101T2D_H17",6.49910814239755,-13.2676991190127
"386","HP1504101T2D_H18",-17.4676280289342,16.0385284021055
"387","HP1504101T2D_H2",2.6822346893131,-1.66464825575971
"388","HP1504101T2D_H20",9.41586243807937,3.4670443823828
"389","HP1504101T2D_H21",-0.943980707180151,-4.31709130845177
"390","HP1504101T2D_H22",3.62904381854921,0.773578791440872
"391","HP1504101T2D_H23",28.8216347817127,-0.975089382108605
"392","HP1504101T2D_H24",6.09423766059116,-29.9806821419176
"393","HP1504101T2D_H4",9.74492439696841,3.43350667865554
"394","HP1504101T2D_H5",18.2547463353027,19.2843693958767
"395","HP1504101T2D_H6",26.5948217541368,1.55146901679575
"396","HP1504101T2D_H7",-14.4736286896126,-16.3815914536061
"397","HP1504101T2D_H9",3.85346075806781,6.44560522499365
"398","HP1504101T2D_I1",6.99982751339744,-12.934532337329
"399","HP1504101T2D_I10",2.43386498868724,-29.4507057429351
"400","HP1504101T2D_I14",8.25977953065174,2.90492492868453
"401","HP1504101T2D_I15",5.51792858587755,-29.2240848707022
"402","HP1504101T2D_I16",7.38507530478501,-28.595826805102
"403","HP1504101T2D_I17",0.299123023406624,-0.386365157322748
"404","HP1504101T2D_I18",9.54870585330301,-0.441117183157245
"405","HP1504101T2D_I2",11.7160839543797,9.7690278468667
"406","HP1504101T2D_I20",10.5382438921482,1.79392714194185
"407","HP1504101T2D_I22",7.41674091354531,2.99325133864339
"408","HP1504101T2D_I23",-0.573153079824381,-3.37249365918011
"409","HP1504101T2D_I24",-5.72004143591355,-11.7442880008997
"410","HP1504101T2D_I5",5.10080060776315,-6.59595608174945
"411","HP1504101T2D_I6",-26.4239397369623,4.66106760241747
"412","HP1504101T2D_I7",0.281840344570044,-28.3532899792796
"413","HP1504101T2D_I8",7.90346087100572,-4.47223841344817
"414","HP1504101T2D_J1",8.98268716206147,2.10927133975254
"415","HP1504101T2D_J11",5.23158070935996,-9.86127394119467
"416","HP1504101T2D_J13",9.83778960954798,4.48971270637562
"417","HP1504101T2D_J14",18.3986326765475,18.3813979194217
"418","HP1504101T2D_J15",10.3818548911429,2.036821544174
"419","HP1504101T2D_J16",-27.8628550078218,3.60918503536795
"420","HP1504101T2D_J18",3.97755073481713,-8.80643263888422
"421","HP1504101T2D_J2",3.30989368619675,-22.8954257425808
"422","HP1504101T2D_J20",3.18683480013071,-8.24846280496582
"423","HP1504101T2D_J22",5.39747528966503,-29.9718723751165
"424","HP1504101T2D_J24",5.08393616472211,-9.79869082886737
"425","HP1504101T2D_J3",5.47242796529088,-28.2367389755581
"426","HP1504101T2D_J5",-1.16216344716133,-26.8533331070223
"427","HP1504101T2D_J7",10.403202343442,1.14050338222656
"428","HP1504101T2D_J9",6.5020761652167,-28.9624461938284
"429","HP1504101T2D_K10",-27.2942133089852,4.0439841175463
"430","HP1504101T2D_K12",-2.9811032361882,-5.96923311238645
"431","HP1504101T2D_K17",1.46164258242736,-5.76608565608019
"432","HP1504101T2D_K18",3.91959665087435,6.6305129714244
"433","HP1504101T2D_K19",-26.0612232404046,3.7601037953199
"434","HP1504101T2D_K2",0.684148686951665,-28.5620994027169
"435","HP1504101T2D_K20",3.90275519552767,5.86086587979206
"436","HP1504101T2D_K22",3.71602933530365,-8.02162794405987
"437","HP1504101T2D_K23",4.42105214443447,-7.64389717996455
"438","HP1504101T2D_K24",8.63382819252787,4.7262380195595
"439","HP1504101T2D_K4",6.54954124370687,-7.54414779800718
"440","HP1504101T2D_K8",5.49974506079877,-29.6327073653377
"441","HP1504101T2D_L1",5.95508900884284,-28.5249909594156
"442","HP1504101T2D_L10",8.46545472194106,5.30165645260009
"443","HP1504101T2D_L11",17.2945646633396,21.9028517921943
"444","HP1504101T2D_L13",2.19144852085211,-28.270577263926
"445","HP1504101T2D_L14",-27.9568250183331,4.30980650726746
"446","HP1504101T2D_L15",5.46424451859638,-29.1302217211072
"447","HP1504101T2D_L18",8.93681975701941,2.30517510008878
"448","HP1504101T2D_L19",7.63358415027583,1.61657870368392
"449","HP1504101T2D_L2",7.8951731735876,4.90411020694989
"450","HP1504101T2D_L21",0.908141021367518,-7.08636132065501
"451","HP1504101T2D_L23",7.93377865145553,2.63623524373405
"452","HP1504101T2D_L24",4.49756923693298,-29.2789799068056
"453","HP1504101T2D_L3",8.01429749772821,2.64364617863184
"454","HP1504101T2D_L4",11.2650069177594,1.97431861856025
"455","HP1504101T2D_L5",7.56773007942948,2.62093841372134
"456","HP1504101T2D_L7",-4.66664355706341,-11.9744473418605
"457","HP1504101T2D_L8",7.60490077199687,2.75583573469644
"458","HP1504101T2D_M1",0.350335841319925,-30.1739628225448
"459","HP1504101T2D_M10",-3.64445895880485,-2.47606866818913
"460","HP1504101T2D_M15",-0.692432422259151,-5.79478612973866
"461","HP1504101T2D_M18",0.4860462928663,-6.02535964270886
"462","HP1504101T2D_M19",2.89316894343687,-10.7905697349456
"463","HP1504101T2D_M2",9.31947000768998,3.23997752713675
