"","cells","x","y"
"167","human1_lib1.final_cell_0167",-9.38087955843668,-9.76356649981302
"168","human1_lib1.final_cell_0168",-34.4863864902368,-15.2990831839032
"169","human1_lib1.final_cell_0169",-32.5097186750685,5.10215140785061
"170","human1_lib1.final_cell_0170",-15.1777218461363,-12.5846909980764
"171","human1_lib1.final_cell_0171",-0.97367107103231,26.2611266657888
"172","human1_lib1.final_cell_0172",-9.64933790920064,2.75311208848095
"173","human1_lib1.final_cell_0173",0.508955094898305,22.0641275696606
"174","human1_lib1.final_cell_0174",-26.0546326345796,-12.3614973121099
"175","human1_lib1.final_cell_0175",-33.8054053430195,6.50802416968118
"176","human1_lib1.final_cell_0176",-34.1146636760918,4.46162384849297
"177","human1_lib1.final_cell_0177",-4.36326022058119,35.8022309023312
"178","human1_lib1.final_cell_0178",-12.9887712757841,25.1832828217426
"179","human1_lib1.final_cell_0179",-35.3833630060218,-15.4600914327569
"180","human1_lib1.final_cell_0180",-7.6259387536306,20.4698355154054
"181","human1_lib1.final_cell_0181",-28.2868244001358,-8.08791185707803
"182","human1_lib1.final_cell_0182",1.10242909779818,22.8211334620775
"183","human1_lib1.final_cell_0183",14.8470359066105,-15.5592509961839
"184","human1_lib1.final_cell_0184",-38.1573650984143,-8.61685725825194
"185","human1_lib1.final_cell_0185",12.9447244997018,-20.0624240901909
"186","human1_lib1.final_cell_0186",-33.123585429324,-16.2866713457274
"187","human1_lib1.final_cell_0187",13.380422527218,-20.3400564702638
"188","human1_lib1.final_cell_0188",-25.6808896313704,-3.68819094645136
"189","human1_lib1.final_cell_0189",-17.7031122148346,3.89728543076092
"190","human1_lib1.final_cell_0190",-34.6982522811596,9.24583432165677
"191","human1_lib1.final_cell_0191",8.18050488462243,-33.4711165071335
"192","human1_lib1.final_cell_0192",-8.92612802653412,24.2571357458609
"193","human1_lib1.final_cell_0193",-37.7322603435173,-7.2810841664828
"194","human1_lib1.final_cell_0194",-36.8625534441524,-12.0188867306523
"195","human1_lib1.final_cell_0195",-16.4932595514428,26.5793287302032
"196","human1_lib1.final_cell_0196",-30.8181462146283,-16.002415742264
"197","human1_lib1.final_cell_0197",-3.20184222914293,7.058073094011
"198","human1_lib1.final_cell_0198",13.6691455056283,-20.141741512739
"199","human1_lib1.final_cell_0199",-27.967049947339,-13.0957866126412
"200","human1_lib1.final_cell_0200",-35.331833118856,-12.2802265758041
"201","human1_lib1.final_cell_0201",-14.8018849663062,27.8420662435029
"202","human1_lib1.final_cell_0202",10.9462724360529,-21.6993408200568
"203","human1_lib1.final_cell_0203",27.8543679161636,16.6406679860189
"204","human1_lib1.final_cell_0204",-36.0654420176302,-12.3833591833393
"205","human1_lib1.final_cell_0205",11.0775272127588,2.73951830443227
"206","human1_lib1.final_cell_0206",-32.9961567749654,-6.66682873801085
"207","human1_lib1.final_cell_0207",25.9747463700246,16.6993664519379
"208","human1_lib1.final_cell_0208",8.16158028261523,-7.15939334519209
"209","human1_lib1.final_cell_0209",27.4862131177333,18.4523631035066
"210","human1_lib1.final_cell_0210",-27.4262315090616,-9.90658229503024
"211","human1_lib1.final_cell_0211",-34.7474449264329,-15.9647489278801
"212","human1_lib1.final_cell_0212",11.1829047845082,-23.9360760531961
"213","human1_lib1.final_cell_0213",-36.4876612297965,-11.9009695560778
"214","human1_lib1.final_cell_0214",-23.0479410043437,-10.2501473172404
"215","human1_lib1.final_cell_0215",33.7141600572525,-11.7814969951595
"216","human1_lib1.final_cell_0216",27.4087451954962,17.3242577508119
"217","human1_lib1.final_cell_0217",27.0789894725088,20.5310974725236
"218","human1_lib1.final_cell_0218",34.0680950195864,-9.49789554098863
"219","human1_lib1.final_cell_0219",38.1925134790061,-10.9030625449642
"220","human1_lib1.final_cell_0220",-35.5480702490148,-13.530170942639
"221","human1_lib1.final_cell_0221",-15.3591591618045,24.556749404762
"222","human1_lib1.final_cell_0222",-0.953724419618948,-1.43921482175755
"223","human1_lib1.final_cell_0223",-19.8179550877458,0.151558013679203
"224","human1_lib1.final_cell_0224",-18.2459252812649,-11.6101803178524
"225","human1_lib1.final_cell_0225",-31.7378860840405,-13.967958849747
"226","human1_lib1.final_cell_0226",10.5772565037659,-25.2529221619059
"227","human1_lib1.final_cell_0227",-31.9207815133589,-15.6534368210831
"228","human1_lib1.final_cell_0228",-19.4993568664978,-8.61110672920522
"229","human1_lib1.final_cell_0229",-13.206324992177,24.8337688336513
"230","human1_lib1.final_cell_0230",26.4878553420536,19.5609940575115
"231","human1_lib1.final_cell_0231",-19.320662400908,-10.9311232139293
"232","human1_lib1.final_cell_0232",-9.35007786443015,21.7710931465337
"233","human1_lib1.final_cell_0233",-14.3000060112951,28.2677399824058
"234","human1_lib1.final_cell_0234",-19.1977345480293,-10.1181569963011
"235","human1_lib1.final_cell_0235",-15.1741557155007,27.5704468618116
"236","human1_lib1.final_cell_0236",-19.1490289919383,1.22304309388715
"237","human1_lib1.final_cell_0237",32.3299401905197,-12.8679989051525
"238","human1_lib1.final_cell_0238",-25.092863599799,-13.9693283904006
"239","human1_lib1.final_cell_0239",-34.8730382357281,-12.1744534331727
"240","human1_lib1.final_cell_0240",-9.06717146875194,23.9582894979042
"241","human1_lib1.final_cell_0241",-31.4757712886168,-8.50335262992368
"242","human1_lib1.final_cell_0242",34.4171702195222,-10.8294659650849
"243","human1_lib1.final_cell_0243",-30.6755400413426,-13.75770711336
"244","human1_lib1.final_cell_0244",-1.89575915224503,25.806481196551
"245","human1_lib1.final_cell_0245",6.44810335774449,-35.2653397001586
"246","human1_lib1.final_cell_0246",-11.2059730039783,23.6773505662035
"247","human1_lib1.final_cell_0247",-32.2966271749759,-15.0440013724629
"248","human1_lib1.final_cell_0248",14.9763157177102,-21.7133924927753
"249","human1_lib1.final_cell_0249",-28.9930949618152,-10.1006020356338
"250","human1_lib1.final_cell_0250",39.895814174369,2.86289092242774
"251","human1_lib1.final_cell_0251",-9.24450322185623,21.8996216051474
"252","human1_lib1.final_cell_0252",-7.88597207131343,13.5333386829911
"253","human1_lib1.final_cell_0253",-32.0547340350655,6.52434118176008
"254","human1_lib1.final_cell_0254",-19.8404444575508,3.49429993131391
"255","human1_lib1.final_cell_0255",-14.0737463937193,26.2705919169832
"256","human1_lib1.final_cell_0256",12.2118587326418,-4.42762361976015
"257","human1_lib1.final_cell_0257",10.967461999691,2.95215202445491
"258","human1_lib1.final_cell_0258",-30.4284648293685,-13.3890927220042
"259","human1_lib1.final_cell_0259",-26.2957307073024,-10.40391619711
"260","human1_lib1.final_cell_0260",-16.3462454011923,-11.7087804999568
"261","human1_lib1.final_cell_0261",24.9987581167169,20.9441253071906
"262","human1_lib1.final_cell_0262",-9.19955151249503,19.4286994912143
"263","human1_lib1.final_cell_0263",9.9519865378718,-24.1578118841034
"264","human1_lib1.final_cell_0264",-36.2562616029818,-15.8325042348844
"265","human1_lib1.final_cell_0265",-1.64923242858844,-4.53686354836738
"266","human1_lib1.final_cell_0266",-39.1153844797895,-13.5569092772507
"267","human1_lib1.final_cell_0267",-23.1450830938701,-11.4708113808814
"268","human1_lib1.final_cell_0268",-36.5014130856198,-14.9494863418604
"269","human1_lib1.final_cell_0269",34.0107728728865,-9.51146756007715
"270","human1_lib1.final_cell_0270",13.164415794105,-20.292163155694
"271","human1_lib1.final_cell_0271",-10.6531363176191,25.3882888894961
"272","human1_lib1.final_cell_0272",10.8223835430927,-17.0064504490346
"273","human1_lib1.final_cell_0273",37.2946872395731,1.31927698334111
"274","human1_lib1.final_cell_0274",13.1353068976544,2.76523527351663
"275","human1_lib1.final_cell_0275",-9.52579000381047,16.7769940732487
"276","human1_lib1.final_cell_0276",-33.8741881885964,6.16193398049638
"277","human1_lib1.final_cell_0277",0.526573716065743,-1.15275318958473
"278","human1_lib1.final_cell_0278",26.2707395647367,16.9705619605186
"279","human1_lib1.final_cell_0279",13.478804509427,-22.3317346207229
"280","human1_lib1.final_cell_0280",13.1327312823204,-5.39335600822649
"281","human1_lib1.final_cell_0281",-12.7983634793417,18.1374284740811
"282","human1_lib1.final_cell_0282",-16.6135918214874,-0.489130503137691
"283","human1_lib1.final_cell_0283",-31.8234100849611,-11.3375098215283
"284","human1_lib1.final_cell_0284",26.6445354917697,19.3965957970727
"285","human1_lib1.final_cell_0285",10.9410957003999,-22.444760778955
"286","human1_lib1.final_cell_0286",-18.3084532507225,-10.4508363920948
"287","human1_lib1.final_cell_0287",-11.9269887502454,23.5454471638289
"288","human1_lib1.final_cell_0288",28.8595052096162,-3.72490956238155
"289","human1_lib1.final_cell_0289",34.0546664012763,-7.76144776175236
"290","human1_lib1.final_cell_0290",-30.5697053980512,-13.1366354925862
"291","human1_lib1.final_cell_0291",-27.9783190178505,-9.94471576221676
"292","human1_lib1.final_cell_0292",-15.0081379706775,-12.8642228574315
"293","human1_lib1.final_cell_0293",-9.33709179920703,2.79343041134818
"294","human1_lib1.final_cell_0294",-21.2040147543178,-17.4269464196318
"295","human1_lib1.final_cell_0295",-36.8048130522299,-14.8122655867675
"296","human1_lib1.final_cell_0296",-27.7724360560948,-10.0980358839978
"297","human1_lib1.final_cell_0297",-32.0161727938887,6.70955667337006
"298","human1_lib1.final_cell_0298",-32.7220680667699,-5.92665174399764
"299","human1_lib1.final_cell_0299",-41.0188307140237,-11.4610245314808
"300","human1_lib1.final_cell_0300",-11.1081012419494,-7.79874716065484
"301","human1_lib1.final_cell_0301",-0.994151492214852,-1.69903848445874
"302","human1_lib1.final_cell_0302",33.7063947690408,-7.59407122901901
"303","human1_lib1.final_cell_0303",-33.6480193090128,4.58369525705646
"304","human1_lib1.final_cell_0304",-34.3082674242848,-7.8982884198886
"305","human1_lib1.final_cell_0305",-14.178453877682,-15.8312454049615
"306","human1_lib1.final_cell_0306",-10.9093273689426,23.147691090253
"307","human1_lib1.final_cell_0307",-31.2453032983788,-11.6342539655521
"308","human1_lib1.final_cell_0308",-1.70747429254697,-1.97966527675091
"309","human1_lib1.final_cell_0309",-0.360967769934014,-34.3185743004688
"310","human1_lib1.final_cell_0310",-14.5449929215246,27.8977643609127
"311","human1_lib1.final_cell_0311",-21.6041735101878,-7.90532527354443
"312","human1_lib1.final_cell_0312",-31.7869900102146,-7.43891929403263
"313","human1_lib1.final_cell_0313",-2.38002371029984,-3.10887684591353
"314","human1_lib1.final_cell_0314",-24.8273577559613,-11.2795119029648
"315","human1_lib1.final_cell_0315",4.66917134420203,1.60423335351514
"316","human1_lib1.final_cell_0316",-39.830296403909,-14.5566608724519
"317","human1_lib1.final_cell_0317",-37.3572870008683,6.61831105540873
"318","human1_lib1.final_cell_0318",-22.7685764391295,-11.3402553256907
"319","human1_lib1.final_cell_0319",41.6145704624237,1.91137215958773
"320","human1_lib1.final_cell_0320",-37.7649110233845,-7.97686388777574
"321","human1_lib1.final_cell_0321",-15.6894840023641,28.6391515319007
"322","human1_lib1.final_cell_0322",5.8089568903896,-35.6755396493999
"323","human1_lib1.final_cell_0323",1.13934645526773,5.60338836752271
"324","human1_lib1.final_cell_0324",10.161771530196,-26.5095977755253
"325","human1_lib1.final_cell_0325",34.1393607786029,-9.55112885355091
"326","human1_lib1.final_cell_0326",-4.67193273220832,-22.940060336843
"327","human1_lib1.final_cell_0327",4.952972316763,-24.5942197869895
"328","human1_lib1.final_cell_0328",-33.5652882334297,5.34040528295507
"329","human1_lib1.final_cell_0329",-32.6708699479079,-3.76545509947297
"330","human1_lib1.final_cell_0330",23.8655504939133,19.817025929037
"331","human1_lib1.final_cell_0331",-10.3478093984464,-11.8745176938549
"332","human1_lib1.final_cell_0332",9.16347478643052,3.35589234553188
"333","human1_lib1.final_cell_0333",-25.0579972231904,-12.6312696656994
"334","human1_lib1.final_cell_0334",9.78321911663758,2.27454418746434
"335","human1_lib1.final_cell_0335",-10.8422418102216,2.10962887200434
"336","human1_lib1.final_cell_0336",-10.310853059738,-10.2615976981401
"337","human1_lib1.final_cell_0337",-11.5777547463931,18.7509366479491
"338","human1_lib1.final_cell_0338",-16.6155671362998,21.5538781916087
"339","human1_lib1.final_cell_0339",-30.0864837050451,-15.5430368118221
"340","human1_lib1.final_cell_0340",-18.5426515865556,3.13898470292336
"341","human1_lib1.final_cell_0341",-7.17836867945818,9.74717411600815
"342","human1_lib1.final_cell_0342",21.6118874628069,18.8914403302365
"343","human1_lib1.final_cell_0343",-1.24068068144241,26.0950935749203
"344","human1_lib1.final_cell_0344",-25.8197974183545,-12.2877183796254
"345","human1_lib1.final_cell_0345",-6.49584275527438,-24.2775746861743
"346","human1_lib1.final_cell_0346",-24.4950792335076,-9.0274762470213
"347","human1_lib1.final_cell_0347",-15.0574718396234,7.01436643598219
"348","human1_lib1.final_cell_0348",7.43150695388982,2.61579019570805
"349","human1_lib1.final_cell_0349",-18.2695310775972,-23.8251405937894
"350","human1_lib1.final_cell_0350",35.9766698534912,-11.1153075510892
"351","human1_lib1.final_cell_0351",-33.7628034994377,-7.36650243635384
"352","human1_lib1.final_cell_0352",2.25739939080143,-0.1344046811393
"353","human1_lib1.final_cell_0353",-8.51007883504575,10.1042895906376
"354","human1_lib1.final_cell_0354",-2.70733392682285,-4.42134559422457
"355","human1_lib1.final_cell_0355",41.7931401263443,0.80912910229814
"356","human1_lib1.final_cell_0356",-23.9521510221502,-11.0027762335612
"357","human1_lib1.final_cell_0357",8.91829974578014,-24.8200714757835
"358","human1_lib1.final_cell_0358",34.9573545746291,-5.41704156091443
"359","human1_lib1.final_cell_0359",-23.3713550327344,-11.3768138310528
"360","human1_lib1.final_cell_0360",36.1128604161732,-10.8729174622833
"361","human1_lib1.final_cell_0361",39.2501283386614,1.52530346093163
"362","human1_lib1.final_cell_0362",-2.16692100298876,-1.18346555178249
"363","human1_lib1.final_cell_0363",-25.5301520542791,-10.2961043269604
"364","human1_lib1.final_cell_0364",-38.6814720952165,-11.1078220885741
"365","human1_lib1.final_cell_0365",1.07932661115255,-20.5450428653909
"366","human1_lib1.final_cell_0366",14.5679157982367,-25.9127457265359
"367","human1_lib1.final_cell_0367",-0.660151290049354,-10.7507514622506
"368","human1_lib1.final_cell_0368",-24.1864004282,9.66232556934589
"369","human1_lib1.final_cell_0369",-13.7070302551319,-14.5675929606536
"370","human1_lib1.final_cell_0370",-9.61922484934544,20.7261859219003
"371","human1_lib1.final_cell_0371",-1.32923372487972,23.7597340728398
"372","human1_lib1.final_cell_0372",-1.16871069962299,24.9347132849983
"373","human1_lib1.final_cell_0373",10.3852070496554,-16.832147175572
"374","human1_lib1.final_cell_0374",23.574293331808,16.1030526742124
"375","human1_lib1.final_cell_0375",28.4274909792047,20.9261330727001
"376","human1_lib1.final_cell_0376",-23.173382620529,6.95679695197955
"377","human1_lib1.final_cell_0377",-7.47506218311085,13.1007839655182
"378","human1_lib1.final_cell_0378",-17.5168011148685,0.540512599039595
"379","human1_lib1.final_cell_0379",-8.24025935727723,9.51011384352263
"380","human1_lib1.final_cell_0380",41.4106100934254,1.87161701078772
"381","human1_lib1.final_cell_0381",7.75571730502595,-33.0026739575978
"382","human1_lib1.final_cell_0382",-2.507005982131,24.2243124093386
"383","human1_lib1.final_cell_0383",39.9782149890027,3.59358440444383
"384","human1_lib1.final_cell_0384",39.4527715162739,1.10687823427477
"385","human1_lib1.final_cell_0385",6.24216714988758,-11.4261361715881
"386","human1_lib1.final_cell_0386",-9.58602094283415,-10.3650514363813
"387","human1_lib1.final_cell_0387",-24.2371606094108,-8.83804766201671
"388","human1_lib1.final_cell_0388",-2.89300802984487,-3.98963775657905
"389","human1_lib1.final_cell_0389",-19.8982526916825,4.94652450883678
"390","human1_lib1.final_cell_0390",12.8681443282423,-24.671978238367
"391","human1_lib1.final_cell_0391",-10.530132968003,-6.79765036254306
"392","human1_lib1.final_cell_0392",-32.3373712402737,6.90968741527916
"393","human1_lib1.final_cell_0393",-27.525486221087,-13.9603783879683
"394","human1_lib1.final_cell_0394",-9.71237103744506,-10.5391577711063
"395","human1_lib1.final_cell_0395",-40.1893109256831,-15.6405855361966
"396","human1_lib1.final_cell_0396",-11.5785704878154,19.5257747139658
"397","human1_lib1.final_cell_0397",-10.5037234474815,-12.0236871636895
"398","human1_lib1.final_cell_0398",36.1162490466083,-13.2921666898489
